,date,x1,x2,y1,y2,emission
55,2020-08-22,-125.0,-122.5,42.5,40.0,33.17073634687719
56,2020-08-23,-125.0,-122.5,42.5,40.0,25.074780097070033
57,2020-08-24,-125.0,-122.5,42.5,40.0,5.7474412335467875
58,2020-08-25,-125.0,-122.5,42.5,40.0,18.43080680409554
59,2020-08-26,-125.0,-122.5,42.5,40.0,16.239952034969008
60,2020-08-27,-125.0,-122.5,42.5,40.0,18.790593858261616
61,2020-08-28,-125.0,-122.5,42.5,40.0,20.95400458205391
62,2020-08-29,-125.0,-122.5,42.5,40.0,29.08489188360568
63,2020-08-30,-125.0,-122.5,42.5,40.0,11.708809834436977
64,2020-08-31,-125.0,-122.5,42.5,40.0,45.00217771697078
65,2020-09-01,-125.0,-122.5,42.5,40.0,191.53625115947847
66,2020-09-02,-125.0,-122.5,42.5,40.0,215.4055089432479
67,2020-09-03,-125.0,-122.5,42.5,40.0,375.71070992022504
68,2020-09-04,-125.0,-122.5,42.5,40.0,471.7843604402631
69,2020-09-05,-125.0,-122.5,42.5,40.0,530.7481874081644
70,2020-09-06,-125.0,-122.5,42.5,40.0,356.4748370054291
71,2020-09-07,-125.0,-122.5,42.5,40.0,836.5772724307714
72,2020-09-08,-125.0,-122.5,42.5,40.0,3773.9108856911253
73,2020-09-09,-125.0,-122.5,42.5,40.0,3926.462301953924
74,2020-09-10,-125.0,-122.5,42.5,40.0,2655.8431328987012
75,2020-09-11,-125.0,-122.5,42.5,40.0,626.144486471762
76,2020-09-12,-125.0,-122.5,42.5,40.0,1296.1510930056183
77,2020-09-13,-125.0,-122.5,42.5,40.0,913.962195141379
78,2020-09-14,-125.0,-122.5,42.5,40.0,2028.8574475815353
79,2020-09-15,-125.0,-122.5,42.5,40.0,1194.2169154362387
80,2020-09-16,-125.0,-122.5,42.5,40.0,1265.8436304036302
81,2020-09-17,-125.0,-122.5,42.5,40.0,768.6773574018723
82,2020-09-18,-125.0,-122.5,42.5,40.0,128.25294046768022
83,2020-09-19,-125.0,-122.5,42.5,40.0,293.70134158027236
84,2020-09-20,-125.0,-122.5,42.5,40.0,248.61739190149916
85,2020-09-21,-125.0,-122.5,42.5,40.0,428.3741166863739
86,2020-09-22,-125.0,-122.5,42.5,40.0,24.24604589038711
87,2020-09-23,-125.0,-122.5,42.5,40.0,346.1942332782613
88,2020-09-24,-125.0,-122.5,42.5,40.0,206.31232006840307
89,2020-09-25,-125.0,-122.5,42.5,40.0,151.58673931190992
90,2020-09-26,-125.0,-122.5,42.5,40.0,51.59453216044281
91,2020-09-27,-125.0,-122.5,42.5,40.0,790.741716322722
92,2020-09-28,-125.0,-122.5,42.5,40.0,2710.5446669416674
93,2020-09-29,-125.0,-122.5,42.5,40.0,643.7479025808371
94,2020-09-30,-125.0,-122.5,42.5,40.0,711.2240689709058
95,2020-10-01,-125.0,-122.5,42.5,40.0,158.99360413966699
96,2020-10-02,-125.0,-122.5,42.5,40.0,110.73212097488377
97,2020-10-03,-125.0,-122.5,42.5,40.0,228.7297673749103
98,2020-10-04,-125.0,-122.5,42.5,40.0,133.5243462197546
99,2020-10-05,-125.0,-122.5,42.5,40.0,195.87558379291983
100,2020-10-06,-125.0,-122.5,42.5,40.0,163.79474300967053
101,2020-10-07,-125.0,-122.5,42.5,40.0,210.20908363234696
102,2020-10-08,-125.0,-122.5,42.5,40.0,41.822428276185576
103,2020-10-09,-125.0,-122.5,42.5,40.0,71.99665597220807
104,2020-10-10,-125.0,-122.5,42.5,40.0,13.124017437151096
105,2020-10-11,-125.0,-122.5,42.5,40.0,0.0
106,2020-10-12,-125.0,-122.5,42.5,40.0,6.378460247425096
107,2020-10-13,-125.0,-122.5,42.5,40.0,0.2880630536088802
108,2020-10-14,-125.0,-122.5,42.5,40.0,9.751596154250365
109,2020-10-15,-125.0,-122.5,42.5,40.0,9.875579295259428
110,2020-10-16,-125.0,-122.5,42.5,40.0,23.527393924272346
111,2020-10-17,-125.0,-122.5,42.5,40.0,4.701239058700878
112,2020-10-18,-125.0,-122.5,42.5,40.0,5.1912101480315584
113,2020-10-19,-125.0,-122.5,42.5,40.0,0.0
114,2020-10-20,-125.0,-122.5,42.5,40.0,0.292699012087013
115,2020-10-21,-125.0,-122.5,42.5,40.0,0.8641891608266405
116,2020-10-22,-125.0,-122.5,42.5,40.0,0.0
117,2020-10-23,-125.0,-122.5,42.5,40.0,2.1403602024539907
118,2020-10-24,-125.0,-122.5,42.5,40.0,0.0
119,2020-10-25,-125.0,-122.5,42.5,40.0,0.025795580819249153
120,2020-10-26,-125.0,-122.5,42.5,40.0,0.0
121,2020-10-27,-125.0,-122.5,42.5,40.0,0.2880630536088802
122,2020-10-28,-125.0,-122.5,42.5,40.0,1.812458954704887
123,2020-10-29,-125.0,-122.5,42.5,40.0,0.6687525596637443
124,2020-10-30,-125.0,-122.5,42.5,40.0,2.2594113218648175
125,2020-10-31,-125.0,-122.5,42.5,40.0,0.0
