,date,x1,x2,y1,y2,emission
82,2020-09-14,-125.0,-122.5,40.0,37.5,475.91417821955713
83,2020-09-15,-125.0,-122.5,40.0,37.5,295.2690529151673
84,2020-09-16,-125.0,-122.5,40.0,37.5,281.51632271024084
85,2020-09-17,-125.0,-122.5,40.0,37.5,230.03807127348202
86,2020-09-18,-125.0,-122.5,40.0,37.5,27.902443350823205
87,2020-09-19,-125.0,-122.5,40.0,37.5,40.5772089158188
88,2020-09-20,-125.0,-122.5,40.0,37.5,27.13709701284901
89,2020-09-21,-125.0,-122.5,40.0,37.5,123.86574246584837
90,2020-09-22,-125.0,-122.5,40.0,37.5,41.76261779294845
91,2020-09-23,-125.0,-122.5,40.0,37.5,29.06517871192449
92,2020-09-24,-125.0,-122.5,40.0,37.5,16.57954249288059
93,2020-09-25,-125.0,-122.5,40.0,37.5,8.32335721686286
94,2020-09-26,-125.0,-122.5,40.0,37.5,6.242517405393301
95,2020-09-27,-125.0,-122.5,40.0,37.5,81.62597809216791
96,2020-09-28,-125.0,-122.5,40.0,37.5,829.9925182549373
97,2020-09-29,-125.0,-122.5,40.0,37.5,173.2173233096889
98,2020-09-30,-125.0,-122.5,40.0,37.5,244.78524934474171
99,2020-10-01,-125.0,-122.5,40.0,37.5,140.6280420804319
100,2020-10-02,-125.0,-122.5,40.0,37.5,95.63379393208197
101,2020-10-03,-125.0,-122.5,40.0,37.5,157.89490162623588
102,2020-10-04,-125.0,-122.5,40.0,37.5,78.6232755621179
103,2020-10-05,-125.0,-122.5,40.0,37.5,96.24145192195328
104,2020-10-06,-125.0,-122.5,40.0,37.5,35.222792233919336
105,2020-10-07,-125.0,-122.5,40.0,37.5,172.40159974195285
106,2020-10-08,-125.0,-122.5,40.0,37.5,63.841314033162234
107,2020-10-09,-125.0,-122.5,40.0,37.5,79.25128390817781
108,2020-10-10,-125.0,-122.5,40.0,37.5,6.604273889324702
109,2020-10-11,-125.0,-122.5,40.0,37.5,0.0
110,2020-10-12,-125.0,-122.5,40.0,37.5,0.0
111,2020-10-13,-125.0,-122.5,40.0,37.5,0.0
112,2020-10-14,-125.0,-122.5,40.0,37.5,0.0
113,2020-10-15,-125.0,-122.5,40.0,37.5,0.0
114,2020-10-16,-125.0,-122.5,40.0,37.5,0.0
115,2020-10-17,-125.0,-122.5,40.0,37.5,0.0
116,2020-10-18,-125.0,-122.5,40.0,37.5,0.0
117,2020-10-19,-125.0,-122.5,40.0,37.5,0.0
118,2020-10-20,-125.0,-122.5,40.0,37.5,0.0
119,2020-10-21,-125.0,-122.5,40.0,37.5,0.0
120,2020-10-22,-125.0,-122.5,40.0,37.5,0.0
121,2020-10-23,-125.0,-122.5,40.0,37.5,0.0
122,2020-10-24,-125.0,-122.5,40.0,37.5,0.0
123,2020-10-25,-125.0,-122.5,40.0,37.5,0.0
124,2020-10-26,-125.0,-122.5,40.0,37.5,0.0
125,2020-10-27,-125.0,-122.5,40.0,37.5,0.0
126,2020-10-28,-125.0,-122.5,40.0,37.5,0.0
127,2020-10-29,-125.0,-122.5,40.0,37.5,0.0
128,2020-10-30,-125.0,-122.5,40.0,37.5,0.0
129,2020-10-31,-125.0,-122.5,40.0,37.5,0.0
