,date,x1,x2,y1,y2,emission
30,2020-08-08,-122.5,-120.0,37.5,35.0,0.0
31,2020-08-09,-122.5,-120.0,37.5,35.0,0.0
32,2020-08-10,-122.5,-120.0,37.5,35.0,0.0
33,2020-08-11,-122.5,-120.0,37.5,35.0,0.0
34,2020-08-12,-122.5,-120.0,37.5,35.0,0.0
35,2020-08-13,-122.5,-120.0,37.5,35.0,0.0
36,2020-08-14,-122.5,-120.0,37.5,35.0,0.0
37,2020-08-15,-122.5,-120.0,37.5,35.0,0.09363406151533127
38,2020-08-16,-122.5,-120.0,37.5,35.0,0.4584572504270632
39,2020-08-17,-122.5,-120.0,37.5,35.0,21.58646598675257
40,2020-08-18,-122.5,-120.0,37.5,35.0,91.18240549107551
41,2020-08-19,-122.5,-120.0,37.5,35.0,501.7866273857386
42,2020-08-20,-122.5,-120.0,37.5,35.0,532.0472918437453
43,2020-08-21,-122.5,-120.0,37.5,35.0,142.16151788079327
44,2020-08-22,-122.5,-120.0,37.5,35.0,70.01743408383692
45,2020-08-23,-122.5,-120.0,37.5,35.0,86.10436495112683
46,2020-08-24,-122.5,-120.0,37.5,35.0,28.75869458461359
47,2020-08-25,-122.5,-120.0,37.5,35.0,29.44194022967818
48,2020-08-26,-122.5,-120.0,37.5,35.0,9.157051076961372
49,2020-08-27,-122.5,-120.0,37.5,35.0,13.623833449276589
50,2020-08-28,-122.5,-120.0,37.5,35.0,22.74152791175129
51,2020-08-29,-122.5,-120.0,37.5,35.0,20.947312650310025
52,2020-08-30,-122.5,-120.0,37.5,35.0,16.89808106682787
53,2020-08-31,-122.5,-120.0,37.5,35.0,16.222531048459246
54,2020-09-01,-122.5,-120.0,37.5,35.0,7.920655380523542
55,2020-09-02,-122.5,-120.0,37.5,35.0,7.570622628945692
56,2020-09-03,-122.5,-120.0,37.5,35.0,11.160816079892065
57,2020-09-04,-122.5,-120.0,37.5,35.0,4.9822038959660695
58,2020-09-05,-122.5,-120.0,37.5,35.0,22.185886263661246
59,2020-09-06,-122.5,-120.0,37.5,35.0,23.748887687988677
60,2020-09-07,-122.5,-120.0,37.5,35.0,55.22402887710905
61,2020-09-08,-122.5,-120.0,37.5,35.0,225.57209798340375
62,2020-09-09,-122.5,-120.0,37.5,35.0,42.832891727201186
63,2020-09-10,-122.5,-120.0,37.5,35.0,69.04785350315143
64,2020-09-11,-122.5,-120.0,37.5,35.0,24.188346049130587
65,2020-09-12,-122.5,-120.0,37.5,35.0,52.32858920269976
66,2020-09-13,-122.5,-120.0,37.5,35.0,14.383261826562546
67,2020-09-14,-122.5,-120.0,37.5,35.0,12.393746123038376
68,2020-09-15,-122.5,-120.0,37.5,35.0,17.77265151752836
69,2020-09-16,-122.5,-120.0,37.5,35.0,20.19980875550825
70,2020-09-17,-122.5,-120.0,37.5,35.0,20.290709709025805
71,2020-09-18,-122.5,-120.0,37.5,35.0,2.766914729807155
72,2020-09-19,-122.5,-120.0,37.5,35.0,2.766914729807155
73,2020-09-20,-122.5,-120.0,37.5,35.0,2.766914729807155
74,2020-09-21,-122.5,-120.0,37.5,35.0,1.8446098198714367
75,2020-09-22,-122.5,-120.0,37.5,35.0,0.0
76,2020-09-23,-122.5,-120.0,37.5,35.0,0.0
77,2020-09-24,-122.5,-120.0,37.5,35.0,0.0
78,2020-09-25,-122.5,-120.0,37.5,35.0,0.0
79,2020-09-26,-122.5,-120.0,37.5,35.0,0.0
80,2020-09-27,-122.5,-120.0,37.5,35.0,0.0
81,2020-09-28,-122.5,-120.0,37.5,35.0,0.0
82,2020-09-29,-122.5,-120.0,37.5,35.0,0.0
83,2020-09-30,-122.5,-120.0,37.5,35.0,0.8314053651181652
84,2020-10-01,-122.5,-120.0,37.5,35.0,0.0
85,2020-10-02,-122.5,-120.0,37.5,35.0,0.0
86,2020-10-03,-122.5,-120.0,37.5,35.0,0.0
87,2020-10-04,-122.5,-120.0,37.5,35.0,0.0
88,2020-10-05,-122.5,-120.0,37.5,35.0,0.0
89,2020-10-06,-122.5,-120.0,37.5,35.0,0.0
90,2020-10-07,-122.5,-120.0,37.5,35.0,0.0
91,2020-10-08,-122.5,-120.0,37.5,35.0,0.0
92,2020-10-09,-122.5,-120.0,37.5,35.0,0.0
93,2020-10-10,-122.5,-120.0,37.5,35.0,0.0
94,2020-10-11,-122.5,-120.0,37.5,35.0,0.0
95,2020-10-12,-122.5,-120.0,37.5,35.0,0.0
96,2020-10-13,-122.5,-120.0,37.5,35.0,0.0
97,2020-10-14,-122.5,-120.0,37.5,35.0,0.0
98,2020-10-15,-122.5,-120.0,37.5,35.0,0.0
99,2020-10-16,-122.5,-120.0,37.5,35.0,0.0
100,2020-10-17,-122.5,-120.0,37.5,35.0,0.0
101,2020-10-18,-122.5,-120.0,37.5,35.0,3.6199402846636985
102,2020-10-19,-122.5,-120.0,37.5,35.0,2.9930982614757795
103,2020-10-20,-122.5,-120.0,37.5,35.0,0.0
104,2020-10-21,-122.5,-120.0,37.5,35.0,0.0
105,2020-10-22,-122.5,-120.0,37.5,35.0,0.0
106,2020-10-23,-122.5,-120.0,37.5,35.0,0.0
107,2020-10-24,-122.5,-120.0,37.5,35.0,0.0
108,2020-10-25,-122.5,-120.0,37.5,35.0,0.015104841440916061
109,2020-10-26,-122.5,-120.0,37.5,35.0,0.0
110,2020-10-27,-122.5,-120.0,37.5,35.0,0.0
